event_timestamp,order_id,customer_id,product_id,category,quantity,unit_price,discount_pct,tax_pct,shipping_fee,payment_method,order_status,region,country,channel,is_priority,fulfillment_hours,returned_flag,return_reason,total_amount,currency
2026-02-01T08:15:22Z,ORD-100001,CUST-00121,PRD-90011,Electronics,1,349.99,0.05,0.20,8.99,CreditCard,Delivered,EMEA,UK,Web,false,26,false,,407.98,GBP
2026-02-01T09:41:05Z,ORD-100002,CUST-00409,PRD-10077,Home,2,89.50,0.00,0.20,5.99,PayPal,Delivered,EMEA,UK,Mobile,true,18,false,,220.79,GBP
2026-02-01T11:02:37Z,ORD-100003,CUST-00788,PRD-44002,Fashion,3,39.99,0.10,0.20,4.99,CreditCard,Returned,EMEA,France,Web,false,22,true,Size issue,116.95,EUR
2026-02-01T12:19:44Z,ORD-100004,CUST-00231,PRD-21008,Groceries,6,12.75,0.00,0.05,3.49,DebitCard,Delivered,EMEA,Germany,Store,false,4,false,,83.82,EUR
2026-02-01T13:50:11Z,ORD-100005,CUST-00990,PRD-55091,Beauty,1,24.99,0.15,0.20,2.99,ApplePay,Cancelled,EMEA,Spain,Mobile,false,0,false,,24.23,EUR
2026-02-01T15:03:58Z,ORD-100006,CUST-00345,PRD-33045,Sports,2,59.95,0.05,0.20,6.49,CreditCard,Delivered,NA,USA,Web,true,30,false,,143.57,USD
2026-02-01T16:27:20Z,ORD-100007,CUST-00567,PRD-12001,Books,4,14.99,0.00,0.07,4.50,PayPal,Delivered,NA,Canada,Mobile,false,36,false,,68.66,CAD
2026-02-01T18:11:09Z,ORD-100008,CUST-00111,PRD-87003,Electronics,1,799.00,0.08,0.20,12.99,CreditCard,Shipped,EMEA,Netherlands,Web,true,12,false,,894.03,EUR
2026-02-01T20:43:57Z,ORD-100009,CUST-00822,PRD-61077,Toys,2,27.50,0.00,0.20,3.99,GooglePay,Delivered,APAC,Australia,Mobile,false,40,false,,69.99,AUD
2026-02-02T07:22:18Z,ORD-100010,CUST-00014,PRD-94010,Electronics,1,1299.00,0.12,0.20,14.99,BankTransfer,Delivered,EMEA,UK,Web,true,20,false,,1385.53,GBP
2026-02-02T08:55:44Z,ORD-100011,CUST-00601,PRD-27033,Home,1,219.00,0.00,0.20,7.99,CreditCard,Returned,EMEA,Italy,Web,false,28,true,Damaged packaging,270.79,EUR
2026-02-02T10:31:02Z,ORD-100012,CUST-01003,PRD-78021,Fashion,2,74.99,0.20,0.20,5.99,PayPal,Delivered,EMEA,Portugal,Mobile,false,24,false,,149.97,EUR
2026-02-02T11:48:13Z,ORD-100013,CUST-00167,PRD-13087,Books,5,9.99,0.00,0.20,4.49,DebitCard,Delivered,EMEA,Ireland,Web,false,32,false,,64.43,EUR
2026-02-02T13:16:38Z,ORD-100014,CUST-00204,PRD-56042,Beauty,3,18.49,0.05,0.20,3.49,ApplePay,Shipped,EMEA,Sweden,Mobile,false,10,false,,65.93,SEK
2026-02-02T14:59:26Z,ORD-100015,CUST-00917,PRD-39088,Sports,1,249.99,0.10,0.20,9.99,CreditCard,Delivered,NA,USA,Web,true,16,false,,279.98,USD
2026-02-02T16:08:09Z,ORD-100016,CUST-00472,PRD-22017,Groceries,10,6.49,0.00,0.05,2.49,DebitCard,Delivered,EMEA,Germany,Store,false,3,false,,70.64,EUR
2026-02-02T17:45:51Z,ORD-100017,CUST-00701,PRD-87003,Electronics,1,799.00,0.00,0.20,12.99,CreditCard,Cancelled,APAC,Singapore,Web,false,0,false,,971.79,SGD
2026-02-02T19:23:37Z,ORD-100018,CUST-00301,PRD-61077,Toys,4,27.50,0.15,0.20,4.99,GooglePay,Delivered,APAC,Japan,Mobile,false,22,false,,117.19,JPY
2026-02-03T06:41:16Z,ORD-100019,CUST-00844,PRD-12001,Books,2,14.99,0.00,0.10,3.50,PayPal,Delivered,NA,USA,Web,false,48,false,,36.48,USD
2026-02-03T08:10:29Z,ORD-100020,CUST-00518,PRD-94010,Electronics,1,1299.00,0.05,0.20,14.99,CreditCard,Delivered,EMEA,Norway,Web,true,14,false,,1495.85,NOK
2026-02-03T09:37:55Z,ORD-100021,CUST-00293,PRD-55091,Beauty,2,24.99,0.00,0.20,2.99,ApplePay,Returned,EMEA,France,Mobile,false,26,true,Wrong item,62.97,EUR
2026-02-03T11:04:12Z,ORD-100022,CUST-00145,PRD-27033,Home,1,219.00,0.15,0.20,7.99,CreditCard,Delivered,EMEA,UK,Web,false,21,false,,231.25,GBP
2026-02-03T12:33:48Z,ORD-100023,CUST-00906,PRD-44002,Fashion,1,39.99,0.00,0.20,4.99,PayPal,Shipped,EMEA,Belgium,Mobile,false,8,false,,52.98,EUR
2026-02-03T14:18:03Z,ORD-100024,CUST-00777,PRD-39088,Sports,2,249.99,0.10,0.20,9.99,BankTransfer,Delivered,NA,Canada,Web,true,19,false,,549.97,CAD
2026-02-03T15:46:50Z,ORD-100025,CUST-00388,PRD-22017,Groceries,8,6.49,0.00,0.05,2.49,DebitCard,Delivered,EMEA,Spain,Store,false,2,false,,57.01,EUR
2026-02-03T17:20:15Z,ORD-100026,CUST-00666,PRD-10077,Home,3,89.50,0.05,0.20,5.99,CreditCard,Delivered,EMEA,Italy,Web,false,25,false,,312.41,EUR
2026-02-03T18:52:41Z,ORD-100027,CUST-00031,PRD-33045,Sports,1,59.95,0.00,0.20,6.49,GooglePay,Cancelled,APAC,India,Mobile,false,0,false,,78.43,INR
2026-02-03T20:09:06Z,ORD-100028,CUST-00440,PRD-78021,Fashion,2,74.99,0.10,0.20,5.99,CreditCard,Delivered,EMEA,UK,Web,false,23,false,,167.97,GBP
2026-02-03T21:31:22Z,ORD-100029,CUST-00808,PRD-13087,Books,6,9.99,0.00,0.20,4.49,PayPal,Delivered,NA,USA,Mobile,false,44,false,,76.42,USD
2026-02-03T22:58:39Z,ORD-100030,CUST-00102,PRD-56042,Beauty,4,18.49,0.05,0.20,3.49,ApplePay,Delivered,EMEA,Germany,Web,false,27,false,,87.77,EUR
